,movieId,title,userId,rating
14695023,4367,Lara Croft: Tomb Raider (2001),127195,4.0
13346362,3536,Keeping the Faith (2000),78297,3.0
15096006,4878,Donnie Darko (2001),44481,4.0
7393446,1320,Alien³ (a.k.a. Alien 3) (1992),6303,2.5
17408509,8636,Spider-Man 2 (2004),98113,4.5
485464,39,Clueless (1995),100331,2.0
19993921,117590,Horrible Bosses 2 (2014),23518,3.5
5675665,1080,Monty Python's Life of Brian (1979),30379,5.0
13537239,3671,Blazing Saddles (1974),76075,3.5
10499715,2375,"Money Pit, The (1986)",41840,1.0
13121110,3426,Jungle Fever (1991),36437,4.5
3758225,580,Princess Caraboo (1994),106906,3.0
7736794,1391,Mars Attacks! (1996),108275,4.0
18795995,54997,3:10 to Yuma (2007),52311,3.0
14622494,4310,Pearl Harbor (2001),89740,3.0
13902570,3893,Nurse Betty (2000),136164,3.0
13649805,3730,"Conversation, The (1974)",33082,2.0
5383371,1012,Old Yeller (1957),101667,5.0
12220877,2985,RoboCop (1987),111459,2.5
13913995,3897,Almost Famous (2000),67056,4.5
18552914,49272,Casino Royale (2006),85383,5.0
1465157,223,Clerks (1994),20928,2.5
2020602,300,Quiz Show (1994),72537,4.5
9712141,2083,"Muppet Christmas Carol, The (1992)",126661,3.0
18756259,54259,Stardust (2007),123352,2.5
13621708,3706,Angel Heart (1987),59246,1.5
12802581,3249,"Hand That Rocks the Cradle, The (1992)",70437,3.5
416582,34,Babe (1995),23037,3.0
4291502,647,Courage Under Fire (1996),122918,4.0
14273210,4029,State and Main (2000),44241,3.5
13102075,3421,Animal House (1978),4442,4.0
16268904,6264,"Core, The (2003)",105693,1.5
19040251,59784,Kung Fu Panda (2008),138164,2.0
4736968,786,Eraser (1996),38460,4.0
14098945,3994,Unbreakable (2000),95109,3.0
7763479,1393,Jerry Maguire (1996),132235,4.0
11525644,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),125673,3.5
1954075,296,Pulp Fiction (1994),30243,5.0
8396504,1639,Chasing Amy (1997),6883,4.0
19864054,98961,Zero Dark Thirty (2012),94891,2.5
14227638,4022,Cast Away (2000),61265,2.0
19698879,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),2138,4.5
1599079,237,Forget Paris (1995),87611,4.0
6686112,1230,Annie Hall (1977),90995,5.0
12504650,3093,McCabe & Mrs. Miller (1971),94775,4.0
15820773,5530,Simone (S1m0ne) (2002),94914,2.0
15924568,5679,"Ring, The (2002)",108223,4.5
8452579,1650,Washington Square (1997),106620,3.0
8829064,1784,As Good as It Gets (1997),68829,3.0
6444629,1210,Star Wars: Episode VI - Return of the Jedi (1983),127295,3.0
4099106,595,Beauty and the Beast (1991),21701,4.0
3780547,586,Home Alone (1990),49347,4.0
16171085,6013,Kangaroo Jack (2003),76997,1.0
18358650,45668,"Lake House, The (2006)",102383,5.0
13100983,3420,...And Justice for All (1979),55153,4.5
10451433,2355,"Bug's Life, A (1998)",128049,4.0
14919425,4677,Turner & Hooch (1989),8592,4.0
9572787,2033,"Black Cauldron, The (1985)",118347,3.0
17163703,7485,Good Morning (Ohayô) (1959),23379,5.0
15119568,4886,"Monsters, Inc. (2001)",20628,4.0
787834,97,"Hate (Haine, La) (1995)",27749,4.0
17726136,27311,Batman Beyond: Return of the Joker (2000),5273,5.0
17654361,25828,"Petrified Forest, The (1936)",64949,4.0
11777143,2798,Problem Child (1990),80843,2.0
15929889,5690,Grave of the Fireflies (Hotaru no haka) (1988),22122,1.0
6852244,1248,Touch of Evil (1958),68439,4.0
15069962,4862,Not Without My Daughter (1991),95063,1.0
17109832,7414,Going in Style (1979),72983,4.0
16662364,6808,Where Eagles Dare (1968),70783,5.0
594850,50,"Usual Suspects, The (1995)",36013,5.0
10554666,2393,Star Trek: Insurrection (1998),104235,4.0
3140922,466,Hot Shots! Part Deux (1993),65297,2.0
8093692,1545,Ponette (1996),116361,4.0
2120232,317,"Santa Clause, The (1994)",62480,3.0
15945194,5747,Gallipoli (1981),135425,3.5
10417227,2353,Enemy of the State (1998),1883,3.5
50444,2,Jumanji (1995),4529,2.5
3600781,539,Sleepless in Seattle (1993),106276,2.0
4157474,597,Pretty Woman (1990),65701,3.0
10521911,2382,Police Academy 5: Assignment: Miami Beach (1988),22501,1.0
11408396,2700,"South Park: Bigger, Longer and Uncut (1999)",99624,2.0
17436856,8651,Man of La Mancha (1972),70936,4.0
142495,10,GoldenEye (1995),3017,4.0
11518790,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),93430,5.0
12909728,3274,Single White Female (1992),20028,3.0
2442896,353,"Crow, The (1994)",107057,3.5
15533328,5266,Panic Room (2002),52645,3.5
9638575,2064,Roger & Me (1989),113906,5.0
15542725,5283,National Lampoon's Van Wilder (2002),24425,2.5
13085541,3409,Final Destination (2000),124918,3.0
16651585,6799,By the Sword (1991),86394,2.5
1616523,246,Hoop Dreams (1994),101864,4.0
8556654,1682,"Truman Show, The (1998)",45064,5.0
5576584,1057,Everyone Says I Love You (1996),110285,1.0
527841,47,Seven (a.k.a. Se7en) (1995),5603,3.0
11179082,2625,Black Mask (Hak hap) (1996),32273,2.0
3299556,491,"Man Without a Face, The (1993)",86549,2.0
14636421,4322,Eight Men Out (1988),87370,4.0
6728542,1234,"Sting, The (1973)",130193,4.0
1453031,218,Boys on the Side (1995),82446,5.0
5925295,1127,"Abyss, The (1989)",65876,5.0
7718252,1388,Jaws 2 (1978),96225,4.0
11136359,2605,Entrapment (1999),52826,1.0
5198673,923,Citizen Kane (1941),122531,5.0
1457800,222,Circle of Friends (1995),50647,4.0
2606775,364,"Lion King, The (1994)",131898,4.0
1049148,150,Apollo 13 (1995),134208,4.0
15451909,5108,John Q (2002),15089,4.0
6692182,1231,"Right Stuff, The (1983)",15506,4.0
15872718,5620,Sweet Home Alabama (2002),8963,2.5
16953097,7153,"Lord of the Rings: The Return of the King, The (2003)",110077,4.0
2501107,356,Forrest Gump (1994),90612,4.0
15611857,5349,Spider-Man (2002),114323,3.5
16045980,5943,Maid in Manhattan (2002),35121,1.0
9416401,2006,"Mask of Zorro, The (1998)",110359,4.0
18992194,58975,"Ruins, The (2008)",43592,4.0
3647667,543,So I Married an Axe Murderer (1993),14461,5.0
6368516,1207,To Kill a Mockingbird (1962),84247,4.5
3075134,455,Free Willy (1993),130622,3.0
11396890,2700,"South Park: Bigger, Longer and Uncut (1999)",8120,2.5
1284816,180,Mallrats (1995),13069,4.0
1299139,185,"Net, The (1995)",13405,3.0
12642950,3152,"Last Picture Show, The (1971)",132667,5.0
11108315,2596,SLC Punk! (1998),20656,3.5
818021,104,Happy Gilmore (1996),125701,4.0
788595,97,"Hate (Haine, La) (1995)",79928,4.0
12339162,3019,Drugstore Cowboy (1989),43935,5.0
9590726,2048,"Great Mouse Detective, The (1986)",103429,4.0
17460689,8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),10627,4.5
10810380,2470,Crocodile Dundee (1986),19104,3.5
18691507,52973,Knocked Up (2007),135020,3.5
18167926,40339,Chicken Little (2005),135252,4.5
2600524,364,"Lion King, The (1994)",109851,4.0
9798264,2109,"Jerk, The (1979)",83044,3.0
5247177,933,To Catch a Thief (1955),15112,4.0
3514809,527,Schindler's List (1993),97017,4.0
10416911,2352,"Big Chill, The (1983)",136054,4.0
19446669,74089,Peter Pan (1960),116498,3.0
16620708,6755,Bubba Ho-tep (2002),63078,3.5
13189535,3469,Inherit the Wind (1960),73752,4.0
18257491,43917,Eight Below (2006),107156,3.5
4096449,595,Beauty and the Beast (1991),11021,3.0
7157339,1277,Cyrano de Bergerac (1990),14157,3.5
16069151,5952,"Lord of the Rings: The Two Towers, The (2002)",49204,3.5
5461732,1029,Dumbo (1941),80337,4.0
11854404,2852,"Soldier's Story, A (1984)",106308,3.5
12078495,2942,Flashdance (1983),51499,3.0
15285252,4985,Sheena (1984),118860,2.0
2690804,372,Reality Bites (1994),113589,2.0
18611369,50912,"Paris, I Love You (Paris, je t'aime) (2006)",101656,2.5
17235288,8003,Bedlam (1946),123297,3.5
17283694,8360,Shrek 2 (2004),55071,3.5
4797417,802,Phenomenon (1996),122051,4.0
11781315,2802,Tequila Sunrise (1988),84030,3.0
19182771,64622,"Reader, The (2008)",8067,4.5
3056947,454,"Firm, The (1993)",83556,4.0
6044163,1178,Paths of Glory (1957),51556,4.0
1865691,288,Natural Born Killers (1994),65701,3.0
5582954,1059,William Shakespeare's Romeo + Juliet (1996),75270,4.0
19296605,68954,Up (2009),121987,4.5
7406015,1320,Alien³ (a.k.a. Alien 3) (1992),136600,4.0
6199874,1197,"Princess Bride, The (1987)",99768,5.0
4191517,608,Fargo (1996),20313,3.5
19293233,68954,Up (2009),71188,4.5
5047991,908,North by Northwest (1959),68753,4.0
9592658,2051,Herbie Goes to Monte Carlo (1977),48465,2.5
19393559,72011,Up in the Air (2009),91532,4.5
334361,25,Leaving Las Vegas (1995),106731,5.0
2922431,432,City Slickers II: The Legend of Curly's Gold (1994),9663,2.0
15708699,5445,Minority Report (2002),4581,3.5
5003205,903,Vertigo (1958),16301,3.0
1590288,236,French Kiss (1995),85163,3.0
3929967,590,Dances with Wolves (1990),24201,4.0
11730340,2791,Airplane! (1980),69343,5.0
11565653,2724,Runaway Bride (1999),25458,4.0
19468875,74851,From Paris with Love (2010),137277,2.5
17833796,30820,"Woodsman, The (2004)",105498,3.5
6643945,1225,Amadeus (1984),32436,3.0
19467427,74791,"Town Called Panic, A (Panique au village) (2009)",2601,3.5
16076965,5952,"Lord of the Rings: The Two Towers, The (2002)",81365,5.0
73558,3,Grumpier Old Men (1995),17466,4.0
1668139,253,Interview with the Vampire: The Vampire Chronicles (1994),108593,4.0
5492274,1035,"Sound of Music, The (1965)",59316,3.0
13476383,3623,Mission: Impossible II (2000),37591,3.0
13747493,3785,Scary Movie (2000),7646,1.5
18481942,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",41600,5.0
1693354,260,Star Wars: Episode IV - A New Hope (1977),494,4.0
11066732,2571,"Matrix, The (1999)",136113,4.0
16796626,6966,Darkman (1990),16612,4.0
2393834,349,Clear and Present Danger (1994),66457,3.0
13334446,3534,28 Days (2000),107906,3.0
12405446,3052,Dogma (1999),22013,5.0
5692402,1081,Victor/Victoria (1982),23564,3.0
5816820,1097,E.T. the Extra-Terrestrial (1982),3263,3.5
16021269,5900,Analyze That (2002),21374,2.0
5435079,1027,Robin Hood: Prince of Thieves (1991),5271,5.0
1397220,206,Unzipped (1995),126291,4.0
13323681,3527,Predator (1987),97434,3.0
13091661,3418,Thelma & Louise (1991),39382,5.0
8463430,1653,Gattaca (1997),77677,4.0
16866377,7080,42nd Street (1933),4084,4.5
7560415,1370,Die Hard 2 (1990),1190,4.0
15407499,5054,Brainstorm (1983),133684,3.0
11889750,2858,American Beauty (1999),91712,3.0
12494839,3088,Harvey (1950),14578,3.0
5375096,1009,Escape to Witch Mountain (1975),50738,2.0
7515258,1356,Star Trek: First Contact (1996),103457,3.5
16563002,6659,Tremors (1990),86722,1.5
19761270,91500,"Hunger Games, The (2012)",88167,4.0
5938704,1129,Escape from New York (1981),40058,4.0
13681281,3751,Chicken Run (2000),1163,4.0
9433013,2011,Back to the Future Part II (1989),28248,4.0
14288005,4034,Traffic (2000),59836,2.0
2209820,327,Tank Girl (1995),57695,3.5
8466253,1653,Gattaca (1997),98439,4.0
8854498,1801,"Man in the Iron Mask, The (1998)",39007,3.0
3172049,474,In the Line of Fire (1993),5458,4.0
13117833,3424,Do the Right Thing (1989),79071,3.5
14971918,4725,Session 9 (2001),120948,3.5
16145841,5991,Chicago (2002),116984,2.5
9744738,2094,"Rocketeer, The (1991)",48983,3.5
6800922,1244,Manhattan (1979),46743,5.0
4872063,840,House Arrest (1996),59477,2.0
2579513,364,"Lion King, The (1994)",35038,3.0
14516557,4246,Bridget Jones's Diary (2001),95037,3.0
4071318,593,"Silence of the Lambs, The (1991)",128451,4.0
14767607,4447,Legally Blonde (2001),134023,2.0
3676061,551,"Nightmare Before Christmas, The (1993)",7419,2.5
19821439,95839,"Christmas Carol, A (1999)",40398,5.0
12081867,2943,Indochine (1992),131585,4.5
3017100,442,Demolition Man (1993),84135,1.0
14498854,4238,Along Came a Spider (2001),106198,4.0
9393184,2004,Gremlins 2: The New Batch (1990),65323,2.0
17996679,33794,Batman Begins (2005),77097,5.0
13201688,3471,Close Encounters of the Third Kind (1977),100453,3.0
19542342,79132,Inception (2010),134370,2.5
14433601,4214,Revenge of the Nerds (1984),19921,3.0
7381362,1307,When Harry Met Sally... (1989),77131,4.0
19183666,64622,"Reader, The (2008)",83947,3.5
16301070,6303,"Andromeda Strain, The (1971)",55437,4.0
1130791,160,Congo (1995),98358,3.0
18822306,55269,"Darjeeling Limited, The (2007)",77420,5.0
11878015,2858,American Beauty (1999),56083,4.0
12304350,3000,Princess Mononoke (Mononoke-hime) (1997),70035,3.5
4036554,593,"Silence of the Lambs, The (1991)",52646,4.0
2019910,300,Quiz Show (1994),67791,5.0
7475965,1346,Cat People (1982),122471,2.5
10965145,2541,Cruel Intentions (1999),5593,3.0
447194,36,Dead Man Walking (1995),14997,3.0
16618199,6754,Underworld (2003),84785,3.5
4389476,678,Some Folks Call It a Sling Blade (1993),106444,3.0
17960834,33493,Star Wars: Episode III - Revenge of the Sith (2005),102436,5.0
7833377,1408,"Last of the Mohicans, The (1992)",94567,4.5
12288346,2997,Being John Malkovich (1999),82521,4.0
1840923,281,Nobody's Fool (1994),84916,4.0
18201966,41285,Match Point (2005),47120,3.0
412087,34,Babe (1995),3907,3.5
12106453,2948,From Russia with Love (1963),76317,5.0
15940889,5731,"Entity, The (1981)",131736,4.0
3215962,480,Jurassic Park (1993),24040,4.0
7376018,1307,When Harry Met Sally... (1989),42875,5.0
15565973,5299,My Big Fat Greek Wedding (2002),95719,2.0
6188887,1197,"Princess Bride, The (1987)",52968,5.0
7510320,1356,Star Trek: First Contact (1996),68719,3.0
6057071,1183,"English Patient, The (1996)",30344,3.5
3069822,455,Free Willy (1993),44254,3.0
8399403,1639,Chasing Amy (1997),36568,4.0
8128434,1566,Hercules (1997),56175,3.0
14234287,4022,Cast Away (2000),109695,4.0
13548074,3677,Baraka (1992),29610,4.0
8605026,1694,"Apostle, The (1997)",109910,3.0
15453976,5110,Super Troopers (2001),12947,3.0
16182558,6016,City of God (Cidade de Deus) (2002),112765,5.0
15807730,5508,24 Hour Party People (2002),3629,4.5
14719005,4378,Sexy Beast (2000),74497,4.0
4997215,902,Breakfast at Tiffany's (1961),75402,5.0
19372866,71464,"Serious Man, A (2009)",63117,3.5
805272,104,Happy Gilmore (1996),26793,3.5
18241564,42725,Grandma's Boy (2006),42153,5.0
18814901,55247,Into the Wild (2007),60084,4.5
18207562,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",54214,2.5
12625345,3147,"Green Mile, The (1999)",86550,2.5
16265950,6254,"Awful Truth, The (1937)",119013,5.0
1686906,257,Just Cause (1995),47370,3.0
11669572,2762,"Sixth Sense, The (1999)",113429,5.0
14110455,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",39792,3.5
8736107,1732,"Big Lebowski, The (1998)",62083,4.0
19382976,71535,Zombieland (2009),132924,4.0
12533282,3101,Fatal Attraction (1987),137294,4.0
16323559,6333,X2: X-Men United (2003),56738,3.0
10018572,2174,Beetlejuice (1988),84681,2.5
9038571,1917,Armageddon (1998),95961,1.0
15598388,5349,Spider-Man (2002),34179,3.5
19695537,87529,Your Highness (2011),5725,3.5
8468289,1653,Gattaca (1997),113864,4.0
10025180,2174,Beetlejuice (1988),130622,4.0
12442733,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",14552,2.5
12120240,2950,"Blue Lagoon, The (1980)",127288,2.0
11608889,2746,Little Shop of Horrors (1986),10280,3.0
8343908,1617,L.A. Confidential (1997),75309,4.0
13237714,3483,"Road to El Dorado, The (2000)",54349,3.5
3820292,587,Ghost (1990),101393,5.0
4529126,736,Twister (1996),112502,2.0
19170089,64283,Women of the Night (Yoru no onnatachi) (1948),66836,4.0
9625696,2058,"Negotiator, The (1998)",129137,5.0
10068198,2194,"Untouchables, The (1987)",116696,4.0
6891628,1252,Chinatown (1974),109499,5.0
9723126,2087,Peter Pan (1953),32636,4.0
9945573,2147,"Clan of the Cave Bear, The (1986)",95301,3.0
6277301,1200,Aliens (1986),56028,4.0
17539303,8908,Ladder 49 (2004),2775,4.0
16279155,6281,Phone Booth (2002),133329,2.0
13888326,3877,Supergirl (1984),11570,1.5
16521066,6565,Seabiscuit (2003),12100,4.0
9783821,2106,Swing Kids (1993),38346,2.0
12781126,3238,Eye of the Beholder (1999),12184,1.0
15698385,5423,Gangster No. 1 (2000),24219,3.0
18808538,55118,Eastern Promises (2007),99796,4.0
3394534,508,Philadelphia (1993),76771,4.0
5360777,998,Set It Off (1996),53346,3.0
18805384,55094,In the Valley of Elah (2007),74245,3.5
17112638,7438,Kill Bill: Vol. 2 (2004),5004,3.5
7311574,1297,Real Genius (1985),72517,4.0
10860403,2496,Blast from the Past (1999),7805,3.0
814205,104,Happy Gilmore (1996),95975,5.0
13049274,3396,"Muppet Movie, The (1979)",10931,5.0
19829111,96488,Searching for Sugar Man (2012),127138,4.5
17880260,31770,Night and the City (1950),8013,4.0
1623224,247,Heavenly Creatures (1994),70277,4.0
7385260,1307,When Harry Met Sally... (1989),101646,4.5
5201775,924,2001: A Space Odyssey (1968),5991,4.0
12804911,3250,Alive (1993),52854,5.0
12420596,3053,"Messenger: The Story of Joan of Arc, The (1999)",103732,4.0
18094604,36535,Everything Is Illuminated (2005),42369,3.5
16377741,6377,Finding Nemo (2003),29929,4.0
8681846,1721,Titanic (1997),77270,2.0
18752939,54259,Stardust (2007),16742,5.0
1360711,196,Species (1995),51223,3.0
13691987,3751,Chicken Run (2000),90703,1.5
17533391,8879,Murder on the Orient Express (1974),106444,4.0
950262,135,Down Periscope (1996),89407,5.0
1376270,198,Strange Days (1995),103032,5.0
6231426,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),71876,3.0
1539769,231,Dumb & Dumber (Dumb and Dumber) (1994),79347,2.0
8393591,1635,"Ice Storm, The (1997)",85363,4.5
19883573,101529,"Brass Teapot, The (2012)",4039,4.0
10455607,2357,Central Station (Central do Brasil) (1998),89034,4.0
293270,21,Get Shorty (1995),124968,2.0
14488748,4233,Tomcats (2001),27241,4.0
15638795,5378,Star Wars: Episode II - Attack of the Clones (2002),55955,4.0
13987038,3949,Requiem for a Dream (2000),23458,4.5
4573701,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),645,3.5
14617412,4310,Pearl Harbor (2001),4066,2.0
19896024,102903,Now You See Me (2013),46641,4.0
16276198,6281,Phone Booth (2002),52823,4.5
9486654,2018,Bambi (1942),134567,3.5
3828283,588,Aladdin (1992),348,4.0
18645372,51662,300 (2007),113632,2.5
11460150,2709,Muppets From Space (1999),110706,2.5
14301850,4037,House of Games (1987),132409,4.5
93333,5,Father of the Bride Part II (1995),67556,3.0
15186589,4929,"Toy, The (1982)",91867,1.0
6835399,1247,"Graduate, The (1967)",20066,4.0
14116583,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",74208,3.0
2917270,431,Carlito's Way (1993),72596,3.5
12654187,3157,Stuart Little (1999),69637,2.0
14392844,4146,"Million Dollar Hotel, The (2001)",12859,4.5
12097812,2947,Goldfinger (1964),80756,2.5
8165466,1580,Men in Black (a.k.a. MIB) (1997),14359,3.5
513431,44,Mortal Kombat (1995),132403,3.0
4109159,595,Beauty and the Beast (1991),61808,5.0
10084102,2219,Murder! (1930),6373,3.0
858002,110,Braveheart (1995),56704,3.0
14762734,4447,Legally Blonde (2001),57001,4.0
15873810,5620,Sweet Home Alabama (2002),53790,4.0
11322990,2683,Austin Powers: The Spy Who Shagged Me (1999),88378,5.0
3506589,527,Schindler's List (1993),74295,5.0
17063904,7361,Eternal Sunshine of the Spotless Mind (2004),16644,4.0
19726338,89501,William S. Burroughs: A Man Within (2010),131904,3.0
4363115,663,Kids in the Hall: Brain Candy (1996),120016,3.0
529270,47,Seven (a.k.a. Se7en) (1995),10280,4.0
6314502,1203,12 Angry Men (1957),54214,4.5
10756284,2442,Hilary and Jackie (1998),29056,3.5
4264045,628,Primal Fear (1996),78697,4.0
6958003,1259,Stand by Me (1986),101971,4.0
5940257,1129,Escape from New York (1981),64219,3.0
1899533,292,Outbreak (1995),71990,3.0
18427185,47044,Miami Vice (2006),26974,4.0
12374188,3034,Robin Hood (1973),113896,4.0
17592842,8961,"Incredibles, The (2004)",53199,3.0
7823484,1407,Scream (1996),126757,2.0
11144705,2610,Three Seasons (1999),116463,4.0
4773432,799,"Frighteners, The (1996)",44545,3.0
2802739,380,True Lies (1994),131758,4.0
18418899,46972,Night at the Museum (2006),79159,1.5
10519650,2381,Police Academy 4: Citizens on Patrol (1987),44175,1.0
2018025,300,Quiz Show (1994),55389,5.0
